STU_ID,X1SEX,X1RACE,X1STDOB,X1TXMTH,X1TXMSEM,X1TXMSCR,X1TXMTSCOR,X1TXMPROF1,X1TXMPROF2,X1TXMPROF3,X1TXMPROF4,X1TXMPROF5,X1PAR1EDU,X1PAR1EMP,X1PAR1OCC2,X1PAR1RACE,X1P2RELATION,X1PAR2EDU,X1PAR2OCC2,X1PAREDU,X1PARPATTERN,X1MOMEDU,X1MOMEMP,X1MOMOCC2,X1MOMRACE,X1DADEDU,X1DADOCC2,X1HHNUMBER,X1FAMINCOME,X1SES,X1SESQ5,X1SES_U,X1SESQ5_U,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIID,X1SCIUTI,X1SCIEFF,X1SCIINT,X1SCHOOLBEL,X1SCHOOLENG,X1STUEDEXPCT,X1PAREDEXPCT,X1TMLINK,X1TMCRSLINK,X1TMCOMM,X1TMEFF,X1TMEXP,X1TMPRINC,X1TMRESP,X1TSLINK,X1TSCRSLINK,X1TSCOMM,X1TSEFF,X1TSEXP,X1TSPRINC,X1TSRESP,X1LOCALE,X1REGION,X1SCHOOLCLI,X1COUPERTEA,X1COUPERCOU,X1COUPERPRI,X1AQSTAT,birthyear,birthmonth,X1STU30OCC2
22092,1,6,199504.0,0.7899,0.2428,50.007,58.9508,0.9997,0.9629,0.8823,0.2886,0.0966,2.0,2.0,43.0,6.0,0.0,0.0,0.0,2.0,7.0,2.0,2.0,43.0,6.0,0.0,0.0,4.0,2.0,-0.7751,1,-0.6506,2,0.6,-0.13,0.1,0.19,0.91,-0.28,-0.49,0.93,0.08,1.01,8,10.0,3,2,-0.2,0.43,1.14,-0.23,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,1,3,-0.28,0.03,0.26,0.2,1,5,4,3
22093,2,3,199311.0,-0.2753,0.2461,36.1128,47.8925,0.9735,0.5374,0.1847,0.0591,0.0515,1.0,4.0,43.0,3.0,5.0,2.0,53.0,2.0,2.0,1.0,4.0,43.0,3.0,0.0,0.0,4.0,1.0,-1.0519,1,-0.9349,1,1.76,1.31,0.49,1.72,0.31,0.15,-0.16,0.09,0.08,1.01,6,11.0,1,1,-0.51,-1.8,-1.54,0.3,-0.5,1,1,0.22,-0.5,-0.87,-0.13,-0.3,1,1,0.37,0.03,0.26,0.2,1,3,11,4
22094,1,5,199510.0,-0.4143,0.269,33.9789,46.4497,0.9551,0.4191,0.1373,0.0537,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8375,1,-0.8958,1,0.6,-0.13,0.1,0.19,0.31,1.27,1.53,0.54,-0.61,1.09,8,0.0,3,8,-1.0,-0.58,-1.34,-1.81,-1.74,8,8,0.01,0.17,0.16,-0.13,-0.13,4,1,-0.31,-2.12,-1.92,-0.68,4,5,10,7
22097,2,5,199501.0,0.0958,0.2481,41.4037,51.7444,0.994,0.7858,0.3994,0.0861,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,4,0.0457,4,0.0,-0.3,0.51,1.6,1.55,-0.89,1.12,0.49,-0.39,-0.5,2,0.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,1,4,-0.31,0.03,0.26,0.2,2,5,1,5
22098,1,3,199401.0,-1.3134,0.2785,22.4988,37.1154,0.4362,0.0587,0.038,0.0396,0.0468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1054,3,-0.0701,3,-0.57,-0.13,0.1,0.19,-0.36,0.1,0.25,0.16,0.6,0.23,2,0.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,1,1,0.51,1.56,1.15,1.1,2,4,1,7
22100,2,8,199410.0,0.3479,0.2315,44.6255,54.3618,0.9979,0.8821,0.6017,0.1248,0.0656,4.0,2.0,41.0,8.0,2.0,5.0,41.0,5.0,1.0,4.0,2.0,41.0,8.0,5.0,41.0,5.0,7.0,0.3984,4,0.2717,4,-0.57,-0.93,0.1,-0.66,-1.57,-2.07,-1.33,-2.15,0.78,1.39,11,8.0,1,1,1.49,0.66,0.69,-0.23,-0.62,1,1,-1.26,1.65,-1.08,-0.13,-0.3,2,1,-0.41,-0.8,1.15,1.1,1,4,10,6
22101,2,5,199407.0,-0.3534,0.2789,34.9185,47.0819,0.9643,0.4711,0.1562,0.0559,0.0507,1.0,2.0,51.0,5.0,2.0,1.0,37.0,1.0,1.0,1.0,2.0,51.0,5.0,1.0,37.0,5.0,2.0,-1.1135,1,-1.069,1,-0.57,-0.13,-1.68,-0.94,0.31,0.1,0.25,0.16,-0.34,0.63,10,2.0,1,8,-0.18,-0.1,-0.32,0.49,-0.33,9,9,0.01,0.17,0.16,-0.13,-0.13,3,3,-0.31,1.29,1.15,1.1,4,4,7,8
22104,2,8,199504.0,-0.7947,0.2937,28.3757,42.5009,0.8342,0.1715,0.0679,0.0448,0.048,2.0,3.0,11.0,8.0,2.0,2.0,11.0,2.0,1.0,2.0,3.0,11.0,8.0,2.0,11.0,4.0,2.0,-0.0102,3,-0.051,3,-0.57,-0.3,0.1,0.19,-0.33,-0.33,-0.05,-0.17,1.34,0.71,11,6.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,1,8,0.01,0.17,0.16,-0.13,-0.13,4,3,0.22,-0.21,0.68,-0.26,1,5,4,0
22108,2,8,199408.0,-1.1118,0.2506,24.5462,39.2088,0.6149,0.0858,0.0452,0.0411,0.0471,4.0,4.0,29.0,8.0,2.0,2.0,51.0,4.0,1.0,4.0,4.0,29.0,8.0,2.0,51.0,4.0,8.0,0.4892,4,0.6408,5,1.16,0.9,1.62,-0.98,0.91,1.69,-0.05,0.15,0.05,1.39,8,6.0,1,2,-0.6,-1.74,0.28,0.44,-0.13,1,1,0.01,1.43,0.59,0.77,0.62,3,3,-0.31,0.03,0.68,0.2,2,4,8,0
22110,2,8,199408.0,-0.6132,0.2825,30.9439,44.3845,0.9083,0.2669,0.0926,0.0482,0.0488,4.0,2.0,11.0,8.0,0.0,0.0,0.0,4.0,7.0,4.0,2.0,11.0,8.0,0.0,0.0,3.0,4.0,0.4529,4,0.33,4,0.6,0.27,1.62,-0.18,-1.57,-0.33,-1.63,-0.99,0.21,-0.2,6,10.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,2,3,-1.5,0.03,0.26,0.2,1,4,8,1
22111,1,5,199407.0,0.5197,0.2331,46.7399,56.1453,0.999,0.9236,0.733,0.1695,0.0742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2357,3,-0.2602,3,1.19,-1.33,0.55,0.56,0.94,0.57,1.12,0.99,-1.2,0.63,10,0.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,1,1,-1.25,0.03,0.26,0.2,1,4,7,2
22113,1,8,199409.0,0.1082,0.2524,41.5679,51.8733,0.9943,0.7917,0.4087,0.0875,0.0579,4.0,2.0,21.0,8.0,2.0,3.0,11.0,4.0,1.0,4.0,2.0,21.0,8.0,3.0,11.0,4.0,8.0,0.7945,5,0.9984,5,0.6,1.31,1.62,0.35,0.27,0.71,0.56,0.54,1.34,-2.29,11,8.0,1,1,0.83,0.14,1.09,-0.23,1.98,1,8,0.35,-1.45,0.02,0.5,-0.13,3,3,0.45,-2.88,1.15,0.2,1,4,9,3
22115,2,5,199507.0,0.8555,0.2451,50.7918,59.6314,0.9997,0.9691,0.9063,0.3283,0.1044,4.0,4.0,25.0,5.0,2.0,4.0,29.0,4.0,1.0,4.0,4.0,25.0,5.0,4.0,29.0,4.0,1.0,0.8137,5,0.68,5,0.6,1.31,1.34,0.06,0.31,0.23,-0.05,-1.0,1.59,1.39,11,10.0,1,2,1.13,0.5,1.29,0.66,-0.13,1,1,1.69,-1.45,1.37,1.32,1.71,2,3,1.25,0.52,-0.15,0.0,1,5,7,0
22116,1,2,199410.0,2.2435,0.2444,65.9501,74.0404,1.0,0.9995,0.9998,0.9769,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262,5,1.2537,5,0.6,-0.7,0.1,0.19,0.91,0.1,1.83,0.16,1.59,1.09,11,0.0,1,1,-0.03,0.6,0.59,-0.11,-0.71,1,1,-0.47,-0.59,0.32,-1.12,1.04,2,1,0.68,0.03,0.26,0.2,1,4,10,0
22117,1,3,199501.0,0.0336,0.2389,40.5698,51.0987,0.9923,0.7537,0.3543,0.0798,0.0562,2.0,4.0,41.0,0.0,15.0,1.0,35.0,2.0,2.0,2.0,4.0,41.0,0.0,0.0,0.0,4.0,2.0,-1.0669,1,-1.1525,1,1.76,-0.13,0.1,0.19,-1.57,0.1,0.25,0.16,1.59,0.1,10,10.0,9,9,-0.03,0.2,0.3,-0.11,-0.13,9,9,0.01,0.17,0.16,-0.13,-0.13,2,3,0.4,0.8,0.55,0.95,1,5,1,10
22118,2,8,199504.0,0.1705,0.2376,42.3818,52.5205,0.9956,0.8196,0.4572,0.0951,0.0595,3.0,4.0,29.0,8.0,6.0,3.0,41.0,3.0,2.0,3.0,4.0,29.0,8.0,3.0,41.0,7.0,5.0,0.3871,4,0.4108,4,0.6,-0.7,0.1,0.93,0.91,0.1,-0.18,0.09,1.0,0.23,10,6.0,1,8,-0.95,0.43,0.37,-0.67,-0.13,1,8,-0.44,0.53,-2.69,-0.23,-2.17,4,2,0.64,-0.25,-0.08,-0.01,2,5,4,0
22122,2,5,199501.0,-0.8962,0.2153,27.0608,41.4469,0.7764,0.1354,0.0585,0.0433,0.0476,3.0,2.0,43.0,5.0,2.0,2.0,39.0,3.0,1.0,3.0,2.0,43.0,5.0,2.0,39.0,4.0,2.0,-0.5444,2,-0.6459,2,0.03,-2.13,0.1,-0.54,-0.33,-3.1,-0.05,-1.42,-1.03,0.71,10,6.0,1,2,1.13,0.5,1.29,0.66,-0.13,1,1,1.69,-1.45,1.37,1.32,1.71,2,3,1.25,0.52,-0.15,0.0,1,5,1,1
22123,2,8,199501.0,1.1589,0.2638,54.3937,62.7811,0.9999,0.987,0.9709,0.553,0.1596,2.0,4.0,47.0,8.0,1.0,2.0,47.0,2.0,1.0,2.0,4.0,47.0,8.0,2.0,47.0,3.0,6.0,-0.3236,3,-0.3416,2,1.16,1.31,1.21,1.33,-1.57,0.84,0.25,-1.19,1.59,1.39,8,4.0,1,1,-0.03,-0.08,0.48,1.48,1.81,8,8,0.01,0.17,0.16,-0.13,-0.13,4,2,0.16,-1.0,-0.36,-0.39,2,5,1,0
22125,1,3,199411.0,-0.1158,0.2514,38.4791,49.5483,0.9859,0.6608,0.2605,0.068,0.0535,2.0,2.0,43.0,3.0,2.0,3.0,11.0,3.0,1.0,2.0,2.0,43.0,3.0,3.0,11.0,4.0,8.0,0.1892,4,0.2431,4,1.19,1.31,1.62,0.19,-0.33,-0.89,0.25,0.16,1.34,1.39,8,8.0,1,1,-0.45,0.74,0.0,1.04,0.5,1,1,1.6,1.01,1.37,1.48,1.92,1,1,-0.05,-0.8,-0.9,-1.11,1,4,11,3
22126,2,3,199501.0,-0.2438,0.2741,36.5887,48.2192,0.9766,0.5634,0.1977,0.0606,0.0518,1.0,2.0,29.0,8.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,29.0,8.0,0.0,0.0,5.0,1.0,-0.6636,2,-0.8028,1,-1.13,-1.33,-1.02,-1.01,-0.97,-0.89,-2.07,0.16,-0.64,0.63,2,4.0,1,1,-0.08,0.08,0.94,1.48,0.88,1,8,0.01,0.17,0.16,-0.13,-0.13,4,3,1.14,1.17,0.74,1.1,1,5,1,9
22127,2,8,199505.0,-0.642,0.1932,30.5198,44.0859,0.8988,0.2488,0.0878,0.0475,0.0487,2.0,4.0,37.0,8.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,37.0,2.0,1.0,-1.43,1,-1.5592,1,0.0,-0.3,-0.17,-0.18,0.27,0.1,-0.46,0.16,-0.39,-0.07,10,11.0,1,2,-1.21,0.27,-0.92,-0.57,-0.61,1,2,-0.29,0.53,-1.08,-0.77,0.05,4,3,0.31,0.73,1.15,0.4,1,5,5,2
22128,1,5,199509.0,-0.0123,0.2836,39.9411,50.6222,0.9907,0.7276,0.3232,0.0757,0.0553,1.0,2.0,31.0,5.0,2.0,1.0,35.0,1.0,1.0,1.0,2.0,31.0,5.0,1.0,35.0,3.0,1.0,-1.3364,1,-1.2147,1,1.16,1.31,0.24,0.65,0.27,0.23,0.69,-0.6,1.09,-1.79,2,11.0,1,2,1.21,-2.02,0.59,-0.07,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,1,1,1.1,0.62,0.55,1.1,1,5,9,12
22130,2,8,199505.0,-0.6849,0.2324,29.8976,43.6401,0.8832,0.2239,0.0814,0.0467,0.0484,2.0,4.0,39.0,8.0,16.0,2.0,13.0,2.0,2.0,2.0,4.0,39.0,8.0,0.0,0.0,4.0,2.0,-0.5019,2,-0.4051,2,-0.57,0.9,0.55,0.19,0.91,1.27,0.25,0.87,0.21,1.01,10,10.0,1,1,-0.33,0.59,-0.92,0.67,-0.13,1,1,1.69,1.28,1.37,1.12,1.92,3,3,-1.12,-1.7,0.29,1.1,1,5,5,0
22133,1,1,199502.0,-1.3894,0.2814,21.8006,36.3265,0.3699,0.0513,0.0361,0.0392,0.0467,4.0,4.0,21.0,8.0,2.0,2.0,17.0,4.0,1.0,4.0,4.0,21.0,8.0,2.0,17.0,4.0,5.0,0.6327,5,0.6485,5,0.0,-0.13,0.1,0.19,-1.57,-0.33,-0.48,-1.05,-2.49,-0.75,7,6.0,9,9,-0.03,0.2,0.3,-0.11,-0.13,1,2,-0.2,-0.48,-0.8,-0.13,-0.13,4,3,0.17,0.44,1.15,1.1,1,5,2,3
22136,2,8,199502.0,-0.2919,0.2127,35.8609,47.7206,0.9718,0.5236,0.1782,0.0584,0.0513,3.0,4.0,29.0,8.0,2.0,3.0,47.0,3.0,1.0,3.0,4.0,29.0,8.0,3.0,47.0,5.0,6.0,0.4866,4,0.5157,4,0.6,-0.3,-1.41,-0.27,0.91,-0.89,-0.05,-0.23,-0.29,0.1,4,8.0,1,1,-0.03,-1.71,1.29,-1.16,-0.13,1,1,-0.58,-0.34,-0.45,-2.0,0.42,4,2,-0.79,0.03,1.15,1.1,1,5,2,3
22139,1,3,199512.0,0.2739,0.2349,43.7002,53.594,0.9971,0.8588,0.5412,0.1108,0.0628,3.0,2.0,31.0,3.0,2.0,2.0,49.0,3.0,1.0,3.0,2.0,31.0,3.0,2.0,49.0,4.0,4.0,-0.1175,3,-0.2182,3,1.19,-0.3,0.95,0.49,2.15,0.1,0.25,0.16,-0.34,0.29,8,6.0,1,1,0.2,-1.81,0.48,-0.62,-0.46,3,2,0.03,-0.58,0.59,-1.49,-0.91,2,2,-0.89,1.09,1.15,1.1,1,5,12,5
22140,2,6,199502.0,-0.1202,0.2582,38.4159,49.5029,0.9856,0.6577,0.2581,0.0677,0.0535,4.0,3.0,29.0,8.0,2.0,4.0,29.0,4.0,1.0,4.0,3.0,29.0,8.0,4.0,29.0,6.0,8.0,1.5003,5,1.5852,5,0.6,-0.7,-0.58,-0.36,-0.33,-0.33,-0.61,-0.69,-0.04,-0.14,8,10.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,4,4,0.19,-0.22,0.68,-0.59,1,5,2,0
22143,2,8,199510.0,-1.7159,0.3072,19.2735,32.9372,0.1475,0.0302,0.031,0.038,0.0464,2.0,2.0,15.0,8.0,6.0,2.0,43.0,2.0,2.0,2.0,2.0,15.0,8.0,2.0,43.0,5.0,4.0,-0.0109,3,0.0581,4,-1.73,-0.3,-2.92,-1.01,0.31,0.1,0.25,1.38,-0.04,-2.29,10,6.0,1,1,1.44,1.04,1.14,-0.11,0.9,1,2,1.33,-0.6,-0.05,-0.78,0.05,1,4,-0.44,0.24,-0.08,-0.16,1,5,10,0
22144,2,8,199410.0,0.9974,0.2722,52.4822,61.1043,0.9999,0.9793,0.9447,0.4273,0.1257,4.0,3.0,37.0,8.0,0.0,0.0,0.0,4.0,7.0,4.0,3.0,37.0,8.0,0.0,0.0,4.0,2.0,-0.5319,2,-0.6722,2,0.03,-0.13,-1.41,-1.86,0.91,-0.33,-0.05,0.54,-0.34,0.71,6,8.0,1,1,1.36,0.19,1.29,0.91,0.86,1,2,-0.57,0.17,0.03,-0.13,-0.45,2,4,-1.58,0.78,0.74,1.1,1,4,10,5
22147,2,5,199501.0,-0.1151,0.2838,38.4888,49.5553,0.9859,0.6613,0.2608,0.068,0.0535,5.0,4.0,29.0,5.0,1.0,7.0,29.0,7.0,1.0,7.0,2.0,29.0,5.0,5.0,29.0,4.0,5.0,1.9831,5,1.8316,5,-1.16,-0.3,0.1,-1.21,2.15,1.27,0.25,1.64,0.01,1.01,10,8.0,2,8,-0.76,0.25,-1.69,-0.74,-1.53,8,8,0.01,0.17,0.16,-0.13,-0.13,2,3,-0.3,-0.6,0.68,1.1,2,5,1,0
22148,2,8,199409.0,-0.3449,0.2741,35.0493,47.1702,0.9654,0.4784,0.159,0.0562,0.0508,2.0,2.0,39.0,8.0,16.0,2.0,53.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,-0.7045,2,-0.7549,1,0.6,-0.3,0.1,0.57,-0.33,-0.33,-0.46,-0.28,0.52,1.01,11,2.0,1,1,0.38,-0.4,-0.2,-1.27,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,4,4,-0.93,-0.6,0.74,-0.01,1,4,9,6
22149,1,8,199502.0,-1.6201,0.3258,19.9344,33.9316,0.1994,0.035,0.0321,0.0383,0.0465,2.0,4.0,47.0,8.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-0.4682,2,-0.516,2,-0.57,0.67,-0.17,0.19,0.27,0.66,-0.46,0.16,0.21,-0.2,10,2.0,1,2,-1.82,1.19,-0.43,0.05,-0.62,8,8,0.01,0.17,0.16,-0.13,-0.13,4,4,-2.12,0.03,0.26,0.2,1,5,2,7
22150,2,4,199505.0,-0.1183,0.2949,38.4425,49.522,0.9857,0.659,0.2591,0.0678,0.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9236,1,-0.9522,1,0.6,-0.3,0.1,0.19,0.31,-0.33,-0.89,-0.28,-0.39,-0.5,11,0.0,1,1,-0.32,1.67,0.57,-0.11,-0.13,1,2,-2.72,-0.16,-2.11,-3.03,-1.64,2,2,-0.31,0.46,1.02,1.1,1,5,5,0
22152,1,8,199508.0,1.1708,0.2411,54.5341,62.9048,0.9999,0.9875,0.9723,0.5624,0.1626,3.0,4.0,37.0,8.0,2.0,3.0,31.0,3.0,1.0,3.0,4.0,37.0,8.0,3.0,31.0,4.0,3.0,-0.2374,3,-0.3435,2,0.0,-0.3,0.95,1.69,-0.33,-0.33,0.67,1.38,0.08,0.1,8,8.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,1,2,-0.24,0.03,1.02,0.43,-0.62,2,3,-2.48,1.36,1.15,1.1,1,5,8,0
22153,2,6,199311.0,-1.9297,0.4147,18.0338,30.7178,0.0705,0.0221,0.0293,0.0374,0.0463,2.0,2.0,41.0,6.0,2.0,2.0,53.0,2.0,1.0,2.0,2.0,41.0,6.0,2.0,53.0,3.0,3.0,-0.5592,2,-0.5965,2,-0.57,-0.7,-0.17,0.19,0.27,0.1,0.25,0.16,-0.06,-0.96,10,10.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,4,3,-0.33,-0.6,-0.08,0.69,1,3,11,6
22154,2,8,199506.0,0.1203,0.2487,41.7274,51.9991,0.9946,0.7974,0.418,0.0889,0.0582,3.0,4.0,25.0,8.0,2.0,2.0,37.0,3.0,1.0,3.0,4.0,25.0,8.0,2.0,37.0,5.0,2.0,-0.1801,3,-0.2719,3,0.6,-0.3,0.1,0.55,0.91,0.1,0.25,0.43,-0.39,-0.2,8,6.0,1,1,-0.3,0.91,-1.54,-0.02,-0.41,1,1,-1.99,1.55,1.19,0.2,1.32,2,2,-0.5,-0.09,-1.38,-1.11,1,5,6,0
22155,1,3,199503.0,-0.3197,0.2633,35.4351,47.4312,0.9686,0.4999,0.1678,0.0572,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1607,3,-0.1363,3,0.6,0.9,0.95,1.35,-0.33,0.1,0.25,0.16,-0.83,0.54,8,0.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,9,9,0.01,0.17,0.16,-0.13,-0.13,2,1,-1.19,0.16,1.15,1.1,1,5,3,1
22156,1,8,199410.0,-0.4068,0.2887,34.0939,46.5269,0.9563,0.4254,0.1395,0.0539,0.0502,2.0,4.0,43.0,8.0,0.0,0.0,0.0,2.0,7.0,2.0,4.0,43.0,8.0,0.0,0.0,3.0,2.0,-0.7751,1,-0.8573,1,-1.73,-0.93,0.1,-1.49,1.52,0.1,0.25,0.16,-0.95,-0.58,10,10.0,1,1,0.88,0.2,1.29,1.14,1.49,1,1,-0.29,-1.6,-0.68,0.13,1.22,4,3,-0.31,0.5,1.15,0.2,8,4,10,0
22159,1,8,199510.0,0.7909,0.2554,50.0185,58.9608,0.9997,0.963,0.8826,0.2891,0.0967,4.0,3.0,43.0,8.0,2.0,4.0,41.0,4.0,1.0,4.0,3.0,43.0,8.0,4.0,41.0,5.0,5.0,0.241,4,0.1195,4,0.6,-0.13,0.95,0.49,-0.33,-0.28,1.41,0.99,0.3,0.23,6,6.0,1,8,-0.31,-0.57,-1.07,0.31,-0.58,1,1,1.69,1.79,1.37,-0.13,1.74,2,1,-0.31,-0.87,-1.38,-1.11,1,5,10,1
22160,1,8,199412.0,-0.3554,0.294,34.8878,47.0612,0.964,0.4694,0.1555,0.0558,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301,4,0.1219,4,-1.73,0.9,0.1,1.34,-0.97,1.27,0.25,-1.0,0.77,1.01,8,0.0,1,1,-1.5,1.25,-0.66,0.13,-1.86,8,8,0.01,0.17,0.16,-0.13,-0.13,2,4,-0.31,0.87,1.15,1.1,3,4,12,1
22161,2,3,199506.0,-0.3729,0.2804,34.6173,46.8789,0.9616,0.4544,0.1498,0.0551,0.0505,4.0,4.0,13.0,3.0,16.0,4.0,43.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.649,5,0.7247,5,-1.13,1.31,-0.58,0.39,-0.97,0.1,0.25,0.16,1.1,1.09,10,8.0,1,1,-0.25,1.41,-1.07,-0.64,-0.41,8,8,0.01,0.17,0.16,-0.13,-0.13,4,3,-0.31,0.03,-1.38,-1.11,3,5,6,1
22163,1,3,199502.0,-1.826,0.3506,18.5957,31.7945,0.1017,0.0256,0.03,0.0377,0.0464,4.0,4.0,37.0,3.0,5.0,3.0,31.0,4.0,4.0,3.0,3.0,31.0,3.0,4.0,37.0,3.0,2.0,-0.2258,3,-0.2214,3,0.0,1.31,1.34,1.34,0.27,0.1,0.25,0.16,1.34,0.41,2,11.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,9,9,0.01,0.17,0.16,-0.13,-0.13,4,2,-0.31,0.58,0.14,0.45,4,5,2,1
22168,2,6,199411.0,-0.978,0.253,26.0647,40.598,0.7209,0.1131,0.0525,0.0424,0.0474,2.0,4.0,39.0,8.0,2.0,2.0,51.0,2.0,1.0,2.0,4.0,39.0,8.0,2.0,51.0,4.0,4.0,-0.5186,2,-0.4077,2,-0.57,-0.3,-1.02,-0.96,0.91,0.1,-0.05,-0.67,-0.64,-1.49,4,6.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,1,1,-0.2,-0.49,-1.43,-0.13,-1.27,3,2,-1.85,-0.6,-1.38,-0.76,2,4,11,9
22169,1,8,199402.0,-1.1098,0.3291,24.5675,39.2291,0.6166,0.0861,0.0453,0.0411,0.0471,2.0,4.0,41.0,8.0,2.0,1.0,53.0,2.0,1.0,2.0,4.0,41.0,8.0,1.0,53.0,3.0,2.0,-0.8682,1,-0.9563,1,0.03,-0.3,-1.24,-0.18,-0.94,-0.89,-1.2,-1.0,-0.59,-0.62,2,11.0,1,1,0.68,0.62,1.14,1.27,1.98,1,2,0.25,-0.49,0.41,-0.79,-0.3,2,2,-0.69,0.88,1.02,0.95,1,4,2,9
22171,1,4,199511.0,-0.0703,0.2937,39.1292,50.0202,0.9882,0.6915,0.2867,0.0711,0.0543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2954,3,-0.3031,3,0.03,-0.7,0.1,1.72,-0.33,0.1,0.25,-0.67,0.98,1.01,11,0.0,1,1,-0.03,-1.85,-0.12,-0.06,-1.44,8,8,0.01,0.17,0.16,-0.13,-0.13,1,4,-0.31,-0.8,-1.5,-0.35,1,5,11,6
22172,2,3,199507.0,-2.0351,0.3628,17.5338,29.6234,0.0482,0.0191,0.0287,0.0373,0.0463,1.0,4.0,47.0,3.0,5.0,2.0,43.0,2.0,4.0,2.0,4.0,43.0,3.0,1.0,47.0,6.0,2.0,-0.7933,1,-0.6928,2,0.06,1.31,1.62,0.98,1.52,0.1,0.25,0.16,-3.6,1.01,2,6.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,9,9,0.01,0.17,0.16,-0.13,-0.13,1,4,-1.3,-2.14,-0.01,-1.82,1,5,7,1
22174,2,8,199508.0,0.648,0.2462,48.2981,57.4773,0.9994,0.9455,0.814,0.2174,0.0832,2.0,2.0,27.0,8.0,2.0,4.0,13.0,4.0,1.0,2.0,2.0,27.0,8.0,4.0,13.0,6.0,9.0,0.5553,5,0.4516,4,-1.73,-0.13,0.1,0.19,-1.57,0.1,0.25,0.16,1.34,1.09,4,8.0,3,2,1.38,0.7,0.99,1.32,1.98,3,2,-0.76,0.28,0.16,0.84,0.8,2,2,0.13,1.27,1.15,1.1,2,5,8,1
22175,2,2,199508.0,0.0165,0.2685,40.3374,50.9214,0.9917,0.7443,0.3425,0.0782,0.0559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0261,3,-0.0499,3,0.63,0.27,-0.44,-1.86,-0.33,-0.47,-0.05,0.99,-0.04,-0.64,6,0.0,8,8,-0.03,0.2,0.3,-0.11,-0.13,8,8,0.01,0.17,0.16,-0.13,-0.13,2,3,-0.07,-0.87,-1.03,-0.7,1,5,8,1
22176,2,8,199508.0,0.8103,0.2227,50.2516,59.1627,0.9997,0.965,0.8902,0.3005,0.0989,2.0,4.0,25.0,8.0,0.0,0.0,0.0,2.0,7.0,2.0,4.0,25.0,8.0,0.0,0.0,2.0,4.0,0.2891,4,0.3801,4,1.76,0.9,0.51,1.69,-1.57,-0.33,-1.75,-1.84,1.34,0.14,11,10.0,1,1,-0.41,1.44,0.52,-0.93,-0.13,1,2,-1.37,0.18,1.14,-1.01,-1.3,1,3,1.08,1.07,0.74,0.69,1,5,8,1
